patch-Chart-12-fix.patch,Chart,12,DRR_Randoop,30,985,0,0.834
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,1,1573,0,0.517
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,2,1707,0,0.398
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,3,1859,0,0.449
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,4,1896,0,0.527
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,5,1593,0,0.413
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,6,1871,0,0.42
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,7,1839,0,0.565
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,8,1812,0,0.534
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,9,1901,0,0.48
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,10,1835,0,0.555
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,11,1657,0,0.448
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,12,1515,0,0.392
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,13,1678,0,0.388
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,14,1573,0,0.419
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,15,1675,0,0.504
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,16,1878,0,0.488
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,17,1713,0,0.65
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,18,1622,0,0.584
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,19,1891,0,0.57
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,20,1846,0,0.569
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,21,1558,0,0.536
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,22,1874,0,0.627
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,23,1858,0,0.552
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,24,1887,0,0.578
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,25,1834,0,0.7
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,26,1848,0,0.597
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,27,1839,0,0.506
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,28,1882,0,0.536
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,29,1786,0,0.537
patch-Chart-24-fix.patch,Chart,24,DRR_Randoop,30,1880,0,0.762
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,1,1121,1,1.578
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,2,1025,30,1.063
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,3,1109,0,1.266
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,4,1109,0,1.168
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,5,1065,0,1.151
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,6,1304,0,2.815
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,7,1220,0,2.538
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,8,1061,0,3.053
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,9,1040,2,0.881
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,10,939,6,0.92
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,11,1199,23,0.971
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,12,1095,2,0.875
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,13,1062,1,0.865
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,14,1067,2,1.011
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,15,1067,2,1.054
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,16,1061,1,1.008
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,17,1049,4,1.022
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,18,1039,6,0.886
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,19,1048,3,0.97
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,20,1023,6,2.376
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,21,1276,1,2.414
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,22,1051,7,2.36
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,23,1136,6,3.015
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,24,1124,2,2.316
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,25,1127,4,1.307
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,26,1033,15,2.29
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,27,970,6,1.063
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,28,1195,0,2.245
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,29,1102,1,2.379
patch-Chart-26-fix.patch,Chart,26,DRR_Randoop,30,1121,2,3.102
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,1,1192,449,0.252
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,2,936,458,0.197
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,3,932,122,0.238
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,4,1027,159,0.274
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,5,708,176,0.183
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,6,1036,112,0.225
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,7,1015,91,0.322
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,8,959,325,0.383
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,9,694,287,0.247
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,10,1033,308,0.206
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,11,1009,223,0.214
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,12,1203,298,0.219
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,13,1155,253,0.236
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,14,1003,250,0.218
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,15,643,129,0.206
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,16,738,114,0.18
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,17,841,163,0.197
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,18,1053,243,0.257
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,19,1011,48,0.424
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,20,988,495,0.249
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,21,1017,14,0.483
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,22,820,109,0.19
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,23,762,40,0.199
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,24,692,132,0.191
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,25,1178,244,0.481
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,26,892,144,0.199
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,27,831,58,0.195
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,28,908,559,0.205
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,29,1128,270,0.535
patch-Chart-3-fix.patch,Chart,3,DRR_Randoop,30,812,127,0.197
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,1,1745,0,0.278
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,2,1712,0,0.319
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,3,1813,0,0.168
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,4,2110,0,0.17
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,5,2105,0,0.174
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,6,2034,0,0.178
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,7,1762,0,0.166
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,8,1549,0,0.17
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,9,1819,0,0.182
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,10,1912,0,0.166
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,11,2058,0,0.165
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,12,2017,0,0.193
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,13,2045,0,0.196
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,14,2018,0,0.211
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,15,2165,0,0.187
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,16,1829,0,0.154
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,17,2123,0,0.203
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,18,2131,0,0.187
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,19,2075,0,0.176
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,20,2133,0,0.17
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,21,2004,0,0.167
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,22,1712,0,0.155
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,23,1607,0,0.156
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,24,1728,0,0.166
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,25,1859,0,0.17
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,26,1936,0,0.17
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,27,1851,0,0.159
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,28,1855,0,0.166
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,29,2184,0,0.181
patch-Chart-5-fix.patch,Chart,5,DRR_Randoop,30,2133,0,0.18
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,1,628,150,0.141
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,2,998,242,0.193
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,3,1189,81,0.226
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,4,1017,7,0.168
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,5,855,23,0.304
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,6,885,81,0.186
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,7,704,136,0.198
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,8,721,97,0.16
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,9,1071,226,0.184
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,10,916,295,0.172
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,11,1047,432,0.208
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,12,737,72,0.164
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,13,1062,439,0.212
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,14,977,48,0.189
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,15,1045,124,0.249
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,16,947,22,0.219
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,17,670,192,0.18
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,18,1051,316,0.209
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,19,868,349,0.184
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,20,1013,123,0.182
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,21,838,326,0.181
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,22,554,176,0.154
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,23,856,272,0.202
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,24,942,217,0.21
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,25,1031,229,0.182
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,26,822,73,0.178
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,27,863,41,0.178
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,28,975,360,0.226
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,29,747,167,0.171
patch-Chart-9-fix.patch,Chart,9,DRR_Randoop,30,794,13,0.171
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,1,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,2,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,3,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,4,0,0,0.003
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,5,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,6,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,7,0,0,0.003
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,8,0,0,0.003
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,9,0,0,0.004
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,10,0,0,0.003
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,11,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,12,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,13,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,14,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,15,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,16,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,17,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,18,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,19,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,20,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,21,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,22,0,0,0.003
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,23,0,0,0.003
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,24,0,0,0.004
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,25,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,26,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,27,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,28,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,29,0,0,0.002
patch-Closure-115-fix.patch,Closure,115,DRR_Randoop,30,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,1,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,2,0,0,0.003
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,3,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,4,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,5,0,0,0.004
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,6,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,7,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,8,0,0,0.001
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,9,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,10,0,0,0.001
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,11,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,12,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,13,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,14,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,15,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,16,0,0,0.003
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,17,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,18,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,19,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,20,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,21,0,0,0.004
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,22,0,0,0.003
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,23,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,24,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,25,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,26,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,27,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,28,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,29,0,0,0.002
patch-Closure-126-fix.patch,Closure,126,DRR_Randoop,30,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,1,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,2,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,3,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,4,0,0,0.003
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,5,0,0,0
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,6,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,7,0,0,0.003
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,8,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,9,0,0,0.003
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,10,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,11,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,12,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,13,0,0,0.003
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,14,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,15,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,16,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,17,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,18,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,19,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,20,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,21,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,22,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,23,0,0,0.003
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,24,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,25,0,0,0.003
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,26,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,27,0,0,0.003
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,28,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,29,0,0,0.002
patch-Closure-18-fix.patch,Closure,18,DRR_Randoop,30,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,1,0,0,0.003
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,2,0,0,0.003
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,3,0,0,0.003
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,4,0,0,0.006
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,5,0,0,0.006
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,6,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,7,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,8,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,9,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,10,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,11,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,12,0,0,0.006
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,13,0,0,0.003
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,14,0,0,0.006
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,15,0,0,0.003
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,16,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,17,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,18,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,19,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,20,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,21,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,22,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,23,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,24,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,25,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,26,0,0,0.003
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,27,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,28,0,0,0.001
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,29,0,0,0.002
patch-Closure-31-fix.patch,Closure,31,DRR_Randoop,30,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,1,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,2,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,3,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,4,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,5,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,6,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,7,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,8,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,9,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,10,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,11,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,12,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,13,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,14,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,15,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,16,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,17,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,18,0,0,0.004
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,19,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,20,0,0,0.004
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,21,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,22,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,23,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,24,0,0,0.006
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,25,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,26,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,27,0,0,0.002
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,28,0,0,0.003
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,29,0,0,0.004
patch-Closure-33-fix.patch,Closure,33,DRR_Randoop,30,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,1,0,0,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,2,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,3,0,0,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,4,0,0,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,5,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,6,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,7,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,8,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,9,0,0,0.007
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,10,0,0,0.005
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,11,0,0,0.003
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,12,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,13,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,14,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,15,0,0,0.002
patch-Closure-40-fix.patch,Closure,40,DRR_Randoop,16,0,0,0.002
