Chart,24,28,1882,121.28364896774292
Chart,24,29,1786,120.77030491828918
Chart,24,30,1880,122.23876309394836
Chart,26,1,1121,121.73759412765503
Chart,26,2,1025,124.30347299575806
Chart,26,3,1109,124.22300910949707
Chart,26,4,Failed to generate tests!,74.25394797325134
Chart,26,5,1065,124.64912509918213
Chart,26,6,1304,122.47027516365051
Chart,26,7,916,121.19558191299438
Chart,26,8,1061,129.73966598510742
Chart,26,9,1040,125.69029808044434
Chart,26,10,899,123.63024997711182
Chart,26,11,1199,124.68410611152649
Chart,26,12,1095,121.93631792068481
Chart,26,13,1062,126.37089204788208
Chart,26,14,1067,126.50403499603271
Chart,26,15,Failed to generate tests!,96.89343094825745
Chart,26,16,994,122.63728499412537
Chart,26,17,1049,129.5124750137329
Chart,26,18,990,128.24508500099182
Chart,26,19,1048,128.66647911071777
Chart,26,20,1023,132.33665704727173
Chart,26,21,1276,124.43822908401489
Chart,26,22,1051,122.05227494239807
Chart,26,23,1136,129.56170296669006
Chart,26,24,988,122.28222799301147
Chart,26,25,1127,128.09934997558594
Chart,26,26,906,126.88758111000061
Chart,26,27,843,122.70992088317871
Chart,26,28,1195,121.69476103782654
Chart,26,29,907,121.54652714729309
Chart,26,30,926,124.12804293632507
Chart,3,1,1192,126.15454411506653
Chart,3,2,744,127.09230613708496
Chart,3,3,740,124.85873603820801
Chart,3,4,835,124.90114498138428
Chart,3,5,516,125.84491395950317
Chart,3,6,844,126.35805201530457
Chart,3,7,823,131.3137149810791
Chart,3,8,767,123.352205991745
Chart,3,9,502,127.600821018219
Chart,3,10,1033,124.3198790550232
Chart,3,11,1009,123.5827419757843
Chart,3,12,1203,123.62346696853638
Chart,3,13,1155,129.5230062007904
Chart,3,14,1003,130.3055920600891
Chart,3,15,640,123.92775702476501
Chart,3,16,735,126.11044192314148
Chart,3,17,838,123.74194288253784
Chart,3,18,1053,122.96565985679626
Chart,3,19,1011,124.50329184532166
Chart,3,20,977,124.60370683670044
Chart,3,21,1017,122.12105107307434
Chart,3,22,803,128.4275999069214
Chart,3,23,745,129.9641091823578
Chart,3,24,675,122.88265299797058
Chart,3,25,1178,124.67821002006531
Chart,3,26,714,121.8927230834961
Chart,3,27,653,124.25180196762085
Chart,3,28,730,123.60524010658264
Chart,3,29,1128,122.626708984375
Chart,3,30,684,124.19197392463684
Chart,5,1,1745,122.78632998466492
Chart,5,2,1712,123.79476594924927
Chart,5,3,1813,120.88099908828735
Chart,5,4,2110,123.12446093559265
Chart,5,5,2105,124.69086384773254
Chart,5,6,2034,122.61412000656128
Chart,5,7,1728,121.93843507766724
Chart,5,8,1515,120.71783304214478
Chart,5,9,1785,123.68070197105408
Chart,5,10,1878,121.00305414199829
Chart,5,11,2058,121.12484002113342
Chart,5,12,2017,123.17550587654114
Chart,5,13,2045,124.16779804229736
Chart,5,14,2018,121.28103590011597
Chart,5,15,2165,126.5708110332489
Chart,5,16,1664,121.12134385108948
Chart,5,17,1958,124.48521208763123
Chart,5,18,2131,121.01800107955933
Chart,5,19,1944,121.54670214653015
Chart,5,20,2133,124.20305895805359
Chart,5,21,2004,121.19189715385437
Chart,5,22,1708,121.32702493667603
Chart,5,23,1603,120.82003879547119
Chart,5,24,1724,121.80410504341125
Chart,5,25,1855,121.9681990146637
Chart,5,26,1932,123.38415002822876
Chart,5,27,1847,121.32064008712769
Chart,5,28,1851,121.44368290901184
Chart,5,29,2184,122.95521593093872
Chart,5,30,2133,121.70933318138123
Chart,9,1,628,120.10476613044739
Chart,9,2,998,120.14817595481873
Chart,9,3,1189,119.73166298866272
Chart,9,4,1017,120.43410992622375
Chart,9,5,838,119.81373691558838
Chart,9,6,868,119.6033661365509
Chart,9,7,687,121.3923568725586
Chart,9,8,704,120.95520305633545
Chart,9,9,1071,120.73659801483154
Chart,9,10,845,120.48085403442383
Chart,9,11,976,120.02852702140808
Chart,9,12,666,122.32788896560669
Chart,9,13,991,120.50226283073425
Chart,9,14,906,120.77078104019165
Chart,9,15,1045,122.13792705535889
Chart,9,16,902,120.86905598640442
Chart,9,17,625,119.58536911010742
Chart,9,18,1051,120.83875918388367
Chart,9,19,817,120.99673914909363
Chart,9,20,1013,122.85492587089539
Chart,9,21,825,120.10089206695557
Chart,9,22,541,119.27413702011108
Chart,9,23,843,119.9309458732605
Chart,9,24,929,120.0149040222168
Chart,9,25,1031,121.58213496208191
Chart,9,26,791,121.33581304550171
Chart,9,27,832,120.31362009048462
Chart,9,28,944,120.19232988357544
Chart,9,29,716,120.5628969669342
Chart,9,30,763,120.27052903175354
Closure,115,1,Failed to generate tests!,117.81194996833801
Closure,115,2,Failed to generate tests!,68.2662091255188
Closure,115,3,Failed to generate tests!,98.8106119632721
Closure,115,4,Failed to generate tests!,36.46323013305664
Closure,115,5,Failed to generate tests!,33.956018924713135
Closure,115,6,Failed to generate tests!,120.62637591362
Closure,115,7,Failed to generate tests!,31.207621097564697
Closure,115,8,Failed to generate tests!,61.48399114608765
Closure,115,9,Failed to generate tests!,51.31757712364197
Closure,115,10,Failed to generate tests!,44.85873985290527
Closure,115,11,Failed to generate tests!,33.476016998291016
Closure,115,12,Failed to generate tests!,50.047959089279175
Closure,115,13,813,128.84825706481934
Closure,115,14,Failed to generate tests!,70.01505899429321
Closure,115,15,478,126.4437530040741
Closure,115,16,Failed to generate tests!,73.15312480926514
Closure,115,17,Failed to generate tests!,50.94235110282898
Closure,115,18,408,128.05299305915833
Closure,115,19,Failed to generate tests!,35.74512696266174
Closure,115,20,Failed to generate tests!,28.91911292076111
Closure,115,21,Failed to generate tests!,85.10219097137451
Closure,115,22,Failed to generate tests!,43.423388957977295
Closure,115,23,Failed to generate tests!,41.98505616188049
Closure,115,24,Failed to generate tests!,44.13811898231506
Closure,115,25,Failed to generate tests!,45.85596179962158
Closure,115,26,Failed to generate tests!,74.31928014755249
Closure,115,27,Failed to generate tests!,27.45061993598938
Closure,115,28,Failed to generate tests!,88.52096700668335
Closure,115,29,Failed to generate tests!,29.428830862045288
Closure,115,30,431,126.42697405815125
Closure,126,1,Failed to generate tests!,33.97195601463318
Closure,126,2,Failed to generate tests!,98.49009895324707
Closure,126,3,Failed to generate tests!,28.325453996658325
Closure,126,4,Failed to generate tests!,32.065155029296875
Closure,126,5,Failed to generate tests!,33.76211500167847
Closure,126,6,Failed to generate tests!,26.817428827285767
Closure,126,7,Failed to generate tests!,30.16130518913269
Closure,126,8,576,126.30952095985413
Closure,126,9,Failed to generate tests!,67.2469129562378
Closure,126,10,Failed to generate tests!,84.02004885673523
Closure,126,11,Failed to generate tests!,60.38231897354126
Closure,126,12,Failed to generate tests!,29.57745385169983
Closure,126,13,Failed to generate tests!,35.9072949886322
Closure,126,14,Failed to generate tests!,26.51220202445984
Closure,126,15,Failed to generate tests!,75.01916718482971
Closure,126,16,Failed to generate tests!,31.8284969329834
Closure,126,17,Failed to generate tests!,29.89764404296875
Closure,126,18,Failed to generate tests!,54.5685498714447
Closure,126,19,Failed to generate tests!,38.86257815361023
Closure,126,20,Failed to generate tests!,34.556886196136475
Closure,126,21,Failed to generate tests!,29.85437798500061
Closure,126,22,Failed to generate tests!,29.951929807662964
Closure,126,23,Failed to generate tests!,52.24062395095825
Closure,126,24,Failed to generate tests!,29.238518953323364
Closure,126,25,Failed to generate tests!,48.000121116638184
Closure,126,26,Failed to generate tests!,32.481934785842896
Closure,126,27,Failed to generate tests!,27.620898008346558
Closure,126,28,Failed to generate tests!,36.817525148391724
Closure,126,29,Failed to generate tests!,37.521934032440186
Closure,126,30,Failed to generate tests!,28.32000494003296
Closure,18,1,Failed to generate tests!,73.72929406166077
Closure,18,2,Failed to generate tests!,43.061415910720825
Closure,18,3,Failed to generate tests!,29.040501832962036
Closure,18,4,952,126.27958798408508
Closure,18,5,689,127.84263777732849
Closure,18,6,Failed to generate tests!,77.44956302642822
Closure,18,7,Failed to generate tests!,27.492008924484253
Closure,18,8,Failed to generate tests!,39.49819493293762
Closure,18,9,Failed to generate tests!,30.888561010360718
Closure,18,10,Failed to generate tests!,29.328567028045654
Closure,18,11,Failed to generate tests!,36.791157960891724
Closure,18,12,Failed to generate tests!,29.889747858047485
Closure,18,13,Failed to generate tests!,28.640830993652344
Closure,18,14,Failed to generate tests!,33.06634593009949
Closure,18,15,644,126.53665494918823
Closure,18,16,707,126.8422908782959
Closure,18,17,774,127.57072305679321
Closure,18,18,Failed to generate tests!,35.92014002799988
Closure,18,19,Failed to generate tests!,68.74987411499023
Closure,18,20,Failed to generate tests!,41.3381872177124
Closure,18,21,Failed to generate tests!,26.187101125717163
Closure,18,22,Failed to generate tests!,119.02451491355896
Closure,18,23,Failed to generate tests!,35.40598201751709
Closure,18,24,Failed to generate tests!,28.420547008514404
Closure,18,25,Failed to generate tests!,30.438248872756958
Closure,18,26,Failed to generate tests!,40.7865948677063
Closure,18,27,Failed to generate tests!,35.718947887420654
Closure,18,28,Failed to generate tests!,29.399569988250732
Closure,18,29,634,126.88163900375366
Closure,18,30,Failed to generate tests!,30.547945976257324
Closure,31,1,Failed to generate tests!,29.507341861724854
Closure,31,2,Failed to generate tests!,27.761202096939087
Closure,31,3,Failed to generate tests!,55.3248929977417
Closure,31,4,Failed to generate tests!,26.511101007461548
Closure,31,5,Failed to generate tests!,60.68185091018677
Closure,31,6,Failed to generate tests!,33.23141098022461
Closure,31,7,Failed to generate tests!,40.25773000717163
Closure,31,8,Failed to generate tests!,40.524457931518555
Closure,31,9,Failed to generate tests!,41.47394609451294
Closure,31,10,Failed to generate tests!,38.22858190536499
Closure,31,11,Failed to generate tests!,27.885608196258545
Closure,31,12,Failed to generate tests!,28.73526906967163
Closure,31,13,Failed to generate tests!,28.561506986618042
Closure,31,14,Failed to generate tests!,33.171046018600464
Closure,31,15,Failed to generate tests!,74.76938796043396
Closure,31,16,Failed to generate tests!,34.68748497962952
Closure,31,17,Failed to generate tests!,48.16965389251709
Closure,31,18,Failed to generate tests!,29.92186713218689
Closure,31,19,Failed to generate tests!,29.79057502746582
Closure,31,20,Failed to generate tests!,31.47134280204773
Closure,31,21,Failed to generate tests!,28.562052965164185
Closure,31,22,Failed to generate tests!,40.41120481491089
Closure,31,23,Failed to generate tests!,28.37135100364685
Closure,31,24,Failed to generate tests!,88.78206610679626
Closure,31,25,Failed to generate tests!,29.597440004348755
Closure,31,26,Failed to generate tests!,60.537858963012695
Closure,31,27,Failed to generate tests!,41.06561303138733
Closure,31,28,Failed to generate tests!,27.189542055130005
Closure,31,29,Failed to generate tests!,34.07254981994629
Closure,31,30,Failed to generate tests!,87.97549700737
Closure,33,1,Failed to generate tests!,69.05455899238586
Closure,33,2,Failed to generate tests!,104.09938716888428
Closure,33,3,Failed to generate tests!,62.83018207550049
Closure,33,4,Failed to generate tests!,34.392889976501465
Closure,33,5,Failed to generate tests!,36.60646605491638
Closure,33,6,Failed to generate tests!,25.49739718437195
Closure,33,7,Failed to generate tests!,25.541456937789917
Closure,33,8,Failed to generate tests!,53.48954105377197
Closure,33,9,Failed to generate tests!,28.733285188674927
Closure,33,10,Failed to generate tests!,34.928972005844116
Closure,33,11,829,125.57214903831482
Closure,33,12,Failed to generate tests!,26.54412293434143
Closure,33,13,Failed to generate tests!,47.86210298538208
Closure,33,14,Failed to generate tests!,35.57162618637085
Closure,33,15,Failed to generate tests!,28.462988138198853
Closure,33,16,Failed to generate tests!,30.96401619911194
Closure,33,17,Failed to generate tests!,31.32513117790222
Closure,33,18,Failed to generate tests!,30.7670841217041
Closure,33,19,Failed to generate tests!,31.501384019851685
Closure,33,20,Failed to generate tests!,92.71181011199951
Closure,33,21,Failed to generate tests!,38.98884296417236
Closure,33,22,Failed to generate tests!,33.0739529132843
Closure,33,23,Failed to generate tests!,28.563143014907837
Closure,33,24,Failed to generate tests!,34.10509204864502
Closure,33,25,Failed to generate tests!,34.812018156051636
Closure,33,26,Failed to generate tests!,35.02174711227417
Closure,33,27,Failed to generate tests!,31.150886058807373
Closure,33,28,Failed to generate tests!,25.477810859680176
Closure,33,29,679,127.60625696182251
Closure,33,30,Failed to generate tests!,33.4391450881958
Closure,40,1,Failed to generate tests!,43.19612097740173
Closure,40,2,Failed to generate tests!,39.77330493927002
Closure,40,3,Failed to generate tests!,112.43811511993408
Closure,40,4,Failed to generate tests!,54.453463077545166
Closure,40,5,Failed to generate tests!,92.51850986480713
Closure,40,6,Failed to generate tests!,26.82822012901306
Closure,40,7,Failed to generate tests!,29.238658905029297
Closure,40,8,Failed to generate tests!,40.11813282966614
Closure,40,9,Failed to generate tests!,37.64759397506714
Closure,40,10,Failed to generate tests!,68.72264695167542
Closure,40,11,Failed to generate tests!,103.91316485404968
Closure,40,12,878,125.77302479743958
Closure,40,13,Failed to generate tests!,38.87316608428955
Closure,40,14,Failed to generate tests!,28.946282148361206
Closure,40,15,Failed to generate tests!,79.68932509422302
Closure,40,16,Failed to generate tests!,52.972480058670044
Closure,40,17,Failed to generate tests!,29.023038148880005
Closure,40,18,Failed to generate tests!,88.1786208152771
Closure,40,19,Failed to generate tests!,32.990187883377075
Closure,40,20,Failed to generate tests!,98.53630590438843
Closure,40,21,Failed to generate tests!,64.31491994857788
Closure,40,22,Failed to generate tests!,27.40906596183777
Closure,40,23,989,125.7742350101471
Closure,40,24,Failed to generate tests!,49.97776794433594
Closure,40,25,Failed to generate tests!,25.297180891036987
Closure,40,26,Failed to generate tests!,50.92532992362976
Closure,40,27,Failed to generate tests!,31.95969009399414
Closure,40,28,Failed to generate tests!,31.0193829536438
Closure,40,29,Failed to generate tests!,38.00723099708557
Closure,40,30,Failed to generate tests!,42.666868925094604
Closure,73,1,Failed to generate tests!,28.311702966690063
Closure,73,2,Failed to generate tests!,57.50982403755188
Closure,73,3,870,118.86323595046997
Closure,73,4,1090,118.93801617622375
Closure,73,5,Failed to generate tests!,35.9552001953125
Closure,73,6,Failed to generate tests!,70.44145011901855
Closure,73,7,Failed to generate tests!,51.77379894256592
Closure,73,8,Failed to generate tests!,22.85777497291565
Closure,73,9,Failed to generate tests!,51.211562156677246
Closure,73,10,1111,120.77053594589233
Closure,73,11,Failed to generate tests!,34.100911140441895
Closure,73,12,1224,118.53565311431885
Closure,73,13,Failed to generate tests!,90.46302509307861
Closure,73,14,Failed to generate tests!,21.42909002304077
Closure,73,15,Failed to generate tests!,46.84730291366577
Closure,73,16,1202,117.81196999549866
Closure,73,17,Failed to generate tests!,85.42731094360352
Closure,73,18,1188,119.99052500724792
Closure,73,19,Failed to generate tests!,59.48142600059509
Closure,73,20,Failed to generate tests!,61.32884383201599
Closure,73,21,1204,121.69935607910156
Closure,73,22,780,119.9881820678711
Closure,73,23,Failed to generate tests!,61.803091049194336
Closure,73,24,Failed to generate tests!,20.425016164779663
Closure,73,25,Failed to generate tests!,60.78012990951538
Closure,73,26,1296,120.13451814651489
Closure,73,27,Failed to generate tests!,28.989389896392822
Closure,73,28,Failed to generate tests!,31.262814044952393
Closure,73,29,1168,118.65756392478943
Closure,73,30,Failed to generate tests!,115.79031205177307
Lang,10,1,2041,118.21369814872742
Lang,10,2,2667,121.51909303665161
Lang,10,3,2917,123.59689211845398
Lang,10,4,2795,121.1401629447937
Lang,10,5,2643,121.47054719924927
Lang,10,6,2763,122.82865977287292
Lang,10,7,2646,121.07978796958923
Lang,10,8,2915,121.26331496238708
Lang,10,9,2473,119.67406392097473
Lang,10,10,2763,123.75575113296509
Lang,10,11,2932,122.47946190834045
Lang,10,12,2955,119.60725808143616
Lang,10,13,2920,119.30888104438782
Lang,10,14,2587,121.22007703781128
Lang,10,15,2836,121.54429912567139
Lang,10,16,2927,119.78630304336548
Lang,10,17,2922,122.64965486526489
Lang,10,18,2892,122.06771278381348
Lang,10,19,2961,122.21224188804626
Lang,10,20,2816,120.44361519813538
Lang,10,21,1993,118.61291694641113
Lang,10,22,2632,121.38776397705078
Lang,10,23,2946,120.93752598762512
Lang,10,24,2431,121.65989589691162
Lang,10,25,2931,121.53418898582458
Lang,10,26,2913,121.38764190673828
Lang,10,27,2614,122.29271388053894
Lang,10,28,2876,120.85921287536621
Lang,10,29,2928,122.70606684684753
Lang,10,30,2520,118.20550799369812
Lang,16,1,4710,119.14466595649719
Lang,16,2,7841,118.33640694618225
Lang,16,3,9091,125.07383108139038
Lang,16,4,4647,120.5747880935669
Lang,16,5,4591,118.79211211204529
Lang,16,6,4614,117.79610919952393
Lang,16,7,6740,116.14810800552368
Lang,16,8,4545,131.2576129436493
Lang,16,9,4665,118.20655798912048
Lang,16,10,4657,124.68286108970642
Lang,16,11,4636,121.04178786277771
Lang,16,12,4448,120.04294300079346
Lang,16,13,4566,134.06503105163574
Lang,16,14,4711,123.90060305595398
Lang,16,15,4609,123.30037808418274
Lang,16,16,4561,118.71997785568237
Lang,16,17,4485,121.92141485214233
Lang,16,18,4619,124.64496803283691
Lang,16,19,4693,122.71820712089539
Lang,16,20,4568,121.10368013381958
Lang,16,21,4623,126.91540503501892
Lang,16,22,4718,118.1348991394043
Lang,16,23,4562,119.51720881462097
Lang,16,24,4600,122.98504400253296
Lang,16,25,4594,122.11922407150269
Lang,16,26,4667,118.09731197357178
Lang,16,27,4650,118.48190903663635
Lang,16,28,6012,115.95626616477966
Lang,16,29,4584,118.34555101394653
Lang,16,30,4651,116.1709680557251
Lang,20,1,4722,125.76004981994629
Lang,20,2,4710,121.2943000793457
Lang,20,3,4726,117.14730405807495
Lang,20,4,4842,117.86325883865356
Lang,20,5,4687,130.0921790599823
Lang,20,6,4628,149.12787985801697
Lang,20,7,4747,121.47351789474487
Lang,20,8,4644,121.7269389629364
Lang,20,9,4557,126.8277108669281
Lang,20,10,4766,120.21200108528137
Lang,20,11,4548,126.14119791984558
Lang,20,12,4756,122.89068484306335
Lang,20,13,4522,135.61444187164307
Lang,20,14,4714,132.50619220733643
Lang,20,15,4804,122.27467799186707
Lang,20,16,4772,122.64543390274048
Lang,20,17,4637,124.47747015953064
Lang,20,18,4790,119.51218509674072
Lang,20,19,4627,126.93313312530518
Lang,20,20,4697,131.72309517860413
Lang,20,21,4724,122.36637210845947
Lang,20,22,4689,141.06805205345154
Lang,20,23,4852,119.76620197296143
Lang,20,24,4842,118.34262204170227
Lang,20,25,4883,120.14552092552185
Lang,20,26,4576,135.8552529811859
Lang,20,27,3430,115.19686698913574
Lang,20,28,4741,122.62771606445312
Lang,20,29,4719,121.3262779712677
Lang,20,30,4743,119.7911159992218
Lang,22,1,817,114.1970419883728
Lang,22,2,547,113.42341089248657
Lang,22,3,551,114.0893030166626
Lang,22,4,854,113.46885681152344
Lang,22,5,582,114.5504961013794
Lang,22,6,929,113.39297103881836
Lang,22,7,879,114.82377910614014
Lang,22,8,578,113.67430996894836
Lang,22,9,892,115.26042008399963
Lang,22,10,540,113.31548309326172
Lang,22,11,470,113.97734713554382
Lang,22,12,610,113.14712595939636
Lang,22,13,1157,115.79329991340637
Lang,22,14,358,114.44868397712708
Lang,22,15,576,114.99191308021545
Lang,22,16,635,113.18966603279114
Lang,22,17,736,114.41635704040527
Lang,22,18,544,113.74543905258179
Lang,22,19,763,114.01829981803894
Lang,22,20,1070,113.95317387580872
Lang,22,21,493,113.77832412719727
Lang,22,22,401,114.34832286834717
Lang,22,23,390,115.46218299865723
Lang,22,24,526,113.84773802757263
Lang,22,25,1012,114.9469428062439
Lang,22,26,458,114.06839203834534
Lang,22,27,575,113.83236503601074
Lang,22,28,658,113.94313907623291
Lang,22,29,1041,114.97788286209106
Lang,22,30,689,113.63565111160278
Lang,24,1,4513,127.28734493255615
Lang,24,2,4782,119.64377999305725
Lang,24,3,4766,120.07031106948853
Lang,24,4,4637,122.01600003242493
Lang,24,5,4781,120.17421507835388
Lang,24,6,4575,119.82317399978638
Lang,24,7,4557,126.04586291313171
Lang,24,8,4624,120.74457597732544
Lang,24,9,4722,116.91873693466187
Lang,24,10,4661,121.90509390830994
Lang,24,11,4662,123.40924191474915
Lang,24,12,4765,120.08422088623047
Lang,24,13,4622,126.84064507484436
Lang,24,14,4794,121.66860699653625
Lang,24,15,4593,123.7654139995575
Lang,24,16,4456,123.11329579353333
Lang,24,17,4690,123.6488299369812
Lang,24,18,4716,118.92733407020569
Lang,24,19,4710,119.03895998001099
Lang,24,20,4650,120.059406042099
Lang,24,21,4637,120.5198860168457
Lang,24,22,4151,116.69384479522705
Lang,24,23,4659,127.2468900680542
Lang,24,24,4674,122.75498795509338
Lang,24,25,4514,120.44560289382935
Lang,24,26,4598,123.21902799606323
Lang,24,27,9461,120.53716397285461
Lang,24,28,4683,121.97186803817749
Lang,24,29,4593,124.59703588485718
Lang,24,30,4635,123.90058898925781
Lang,26,1,2306,121.58447599411011
Lang,26,2,2401,119.57147002220154
Lang,26,3,2396,121.22581100463867
Lang,26,4,2802,119.3971631526947
Lang,26,5,2865,119.86193609237671
Lang,26,6,2490,123.02429413795471
Lang,26,7,2510,121.63380002975464
Lang,26,8,2553,120.54456996917725
Lang,26,9,2774,121.93832302093506
Lang,26,10,2362,118.95216107368469
Lang,26,11,2704,121.21938800811768
Lang,26,12,2878,121.03249597549438
Lang,26,13,2522,122.13451600074768
Lang,26,14,2466,118.51584982872009
Lang,26,15,2520,116.94169187545776
Lang,26,16,2715,120.67932391166687
Lang,26,17,2792,120.6983208656311
Lang,26,18,2773,121.80882215499878
Lang,26,19,2900,121.97738003730774
Lang,26,20,2888,120.1765661239624
Lang,26,21,2683,120.82513499259949
Lang,26,22,2545,123.20220494270325
Lang,26,23,2464,118.83856892585754
Lang,26,24,2574,120.90874600410461
Lang,26,25,2883,120.40123391151428
Lang,26,26,2701,120.09977889060974
Lang,26,27,2692,122.72657108306885
Lang,26,28,2814,120.67794799804688
Lang,26,29,2461,121.42257404327393
Lang,26,30,2774,120.28552007675171
Lang,27,1,4631,128.58138608932495
Lang,27,2,4798,117.68586421012878
Lang,27,3,4655,121.40553307533264
Lang,27,4,4688,129.05274891853333
Lang,27,5,4695,119.00658297538757
Lang,27,6,4684,120.49428701400757
Lang,27,7,4712,116.5398440361023
Lang,27,8,4717,119.28257918357849
Lang,27,9,4646,132.96140599250793
Lang,27,10,4759,122.38261413574219
Lang,27,11,4733,118.49227213859558
Lang,27,12,4681,122.51348996162415
Lang,27,13,4765,118.23217391967773
Lang,27,14,4699,126.26378393173218
Lang,27,15,4732,119.47816896438599
Lang,27,16,4708,121.89447903633118
Lang,27,17,4765,118.29712295532227
Lang,27,18,4689,126.89061093330383
Lang,27,19,4710,120.10758185386658
Lang,27,20,4810,118.93659400939941
Lang,27,21,4701,119.7199330329895
Lang,27,22,6336,115.51853013038635
Lang,27,23,4694,125.66357517242432
Lang,27,24,4692,129.05668210983276
Lang,27,25,4614,123.20436406135559
Lang,27,26,4713,130.0536139011383
Lang,27,27,4833,116.67930197715759
Lang,27,28,4673,120.45655798912048
Lang,27,29,4767,119.83053493499756
Lang,27,30,4796,116.6895489692688
Lang,33,1,1808,114.46948885917664
Lang,33,2,1215,113.95211911201477
Lang,33,3,1699,114.00936913490295
Lang,33,4,1700,113.64656019210815
Lang,33,5,1573,114.42809200286865
Lang,33,6,1586,115.75186896324158
Lang,33,7,1790,114.67830300331116
Lang,33,8,1902,113.75838589668274
Lang,33,9,1490,114.78272795677185
Lang,33,10,1497,113.6527771949768
Lang,33,11,1666,116.22827982902527
Lang,33,12,1886,113.60671401023865
Lang,33,13,1663,113.97386908531189
Lang,33,14,1415,113.45940494537354
Lang,33,15,2108,117.1977059841156
Lang,33,16,1620,113.77267003059387
Lang,33,17,1522,116.36979508399963
Lang,33,18,1403,113.57694101333618
Lang,33,19,1779,114.49154710769653
Lang,33,20,1770,114.10427498817444
Lang,33,21,1529,115.31580805778503
Lang,33,22,1798,115.73872804641724
Lang,33,23,1642,113.8464789390564
Lang,33,24,1510,113.39485216140747
Lang,33,25,1408,114.22572588920593
Lang,33,26,1596,113.88129186630249
Lang,33,27,1628,114.3921730518341
Lang,33,28,1609,115.2002809047699
Lang,33,29,1615,114.01370692253113
Lang,33,30,1756,113.68398594856262
Lang,35,1,1247,114.41911005973816
Lang,35,2,1371,114.74117994308472
Lang,35,3,1249,115.57034587860107
Lang,35,4,1266,113.74279999732971
Lang,35,5,1534,115.42522597312927
Lang,35,6,1105,116.70241904258728
Lang,35,7,1392,114.5010039806366
Lang,35,8,1416,113.4681601524353
Lang,35,9,1588,115.85075807571411
Lang,35,10,1503,115.35480999946594
Lang,35,11,1210,115.49443101882935
Lang,35,12,1376,113.64713096618652
Lang,35,13,1429,114.29085803031921
Lang,35,14,1511,115.11696481704712
Lang,35,15,1328,114.29554796218872
Lang,35,16,1405,113.33105897903442
Lang,35,17,1402,114.30705499649048
Lang,35,18,1402,113.95213389396667
Lang,35,19,1399,114.32857394218445
Lang,35,20,1550,114.7388710975647
Lang,35,21,1315,113.77227902412415
Lang,35,22,1458,113.45704698562622
Lang,35,23,1354,114.6269919872284
Lang,35,24,1323,113.71821403503418
Lang,35,25,1261,114.01516509056091
Lang,35,26,1223,113.33643388748169
Lang,35,27,1628,116.23205900192261
Lang,35,28,1450,115.36986589431763
Lang,35,29,1192,113.98928594589233
Lang,35,30,1717,113.91061091423035
Lang,38,1,1705,116.0232720375061
Lang,38,2,1498,115.52215003967285
Lang,38,3,1454,115.57194995880127
Lang,38,4,1962,117.70701479911804
Lang,38,5,1516,116.1475899219513
Lang,38,6,1819,116.05082106590271
Lang,38,7,2375,118.70622897148132
Lang,38,8,1883,116.51230812072754
Lang,38,9,1669,114.56119084358215
Lang,38,10,1710,116.7288818359375
Lang,38,11,1653,115.08533811569214
Lang,38,12,2292,117.86554503440857
