patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,0,17,0,0.028,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,1,20,0,0.029,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,2,21,0,0.029,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,3,19,0,0.029,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,4,18,0,0.029,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,5,18,0,0.029,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,6,19,0,0.028,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,7,20,0,0.028,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,8,20,0,0.028,
patch1-Math-41-fix.patch,Math,41,ASE15_Evosuite,9,21,0,0.028,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,0,50,0,0.677,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,1,54,0,0.338,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,2,48,0,0.29,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,3,50,0,0.291,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,4,45,0,0.219,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,5,49,0,0.313,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,6,49,0,0.202,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,8,52,0,0.316,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Evosuite,9,50,0,0.35,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,1,5307,0,1.265,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,2,5273,0,1.131,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,3,5556,0,0.754,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,4,0,0,0,No tests
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,5,0,0,0,No tests
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,6,0,0,0,No tests
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,7,5076,0,2.92,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,8,0,0,0,No tests
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,9,5827,0,0.637,
patch1-Chart-1-fix.patch,Chart,1,ASE15_Randoop,10,5705,0,0.661,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,0,73,0,0.545,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,2,67,0,0.34,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,3,68,0,0.23,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,4,63,0,0.272,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,5,70,0,0.326,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,6,67,0,0.167,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,8,82,9,0.48,"1) test019(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test019(AbstractCategoryItemRenderer_ESTest.java:338)2) test021(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test021(AbstractCategoryItemRenderer_ESTest.java:370)3) test023(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test023(AbstractCategoryItemRenderer_ESTest.java:407)4) test024(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test024(AbstractCategoryItemRenderer_ESTest.java:425)5) test028(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test028(AbstractCategoryItemRenderer_ESTest.java:514)6) test029(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test029(AbstractCategoryItemRenderer_ESTest.java:535)7) test034(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test034(AbstractCategoryItemRenderer_ESTest.java:641)8) test065(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test065(AbstractCategoryItemRenderer_ESTest.java:1040)9) test097(org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest)	at org.jfree.chart.renderer.category.AbstractCategoryItemRenderer_ESTest.test097(AbstractCategoryItemRenderer_ESTest.java:1368)"
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,9,64,0,0.366,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,10,65,0,0.263,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,11,69,0,0.312,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,12,72,0,0.414,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,13,65,0,0.25,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,14,65,0,0.424,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,15,69,0,0.451,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,16,65,0,0.25,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,18,72,0,0.3,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,19,69,0,0.327,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,21,63,0,0.28,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,23,68,0,0.309,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,24,68,0,0.309,
patch1-Chart-1-fix.patch,Chart,1,EMSE18_Evosuite,25,65,0,0.306,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,0,20,0,0.202,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,1,26,0,0.458,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,2,24,0,0.236,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,3,18,0,0.16,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,4,21,0,0.182,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,5,24,0,0.215,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,6,20,0,0.142,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,7,21,0,0.125,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,8,23,0,0.13,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Evosuite,9,26,0,0.121,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,1,4541,0,0.871,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,2,4235,0,0.84,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,3,4734,0,0.825,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,4,4453,0,0.975,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,5,4546,0,0.823,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,6,4259,0,0.687,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,7,5315,0,0.808,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,8,5128,0,0.72,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,9,5115,0,0.885,
patch1-Chart-12-fix.patch,Chart,12,ASE15_Randoop,10,4873,0,0.888,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,0,17,0,0.042,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,1,17,0,0.04,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,2,21,0,0.126,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,3,19,0,0.143,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,4,19,0,0.084,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,5,20,0,0.129,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,6,19,0,0.077,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,7,21,0,0.119,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,8,19,0,0.038,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Evosuite,9,16,0,0.097,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,1,2668,0,0.27,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,2,2904,0,0.287,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,3,2927,0,0.281,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,4,2548,0,0.27,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,5,3599,0,0.296,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,6,3182,0,0.317,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,7,3542,0,0.289,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,8,3314,0,0.305,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,9,3447,0,0.302,
patch1-Chart-13-fix.patch,Chart,13,ASE15_Randoop,10,3253,0,0.306,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,0,13,0,0.076,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,2,11,0,0.049,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,3,13,0,0.064,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,4,16,0,0.078,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,5,18,0,0.209,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,7,15,0,0.082,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,8,14,0,0.088,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,9,20,0,0.209,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,12,14,0,0.05,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,13,10,0,0.052,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,14,20,0,0.063,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,16,9,0,0.071,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,17,16,0,0.092,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,18,21,0,0.17,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,19,23,0,0.091,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,22,13,0,0.055,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,23,22,0,0.075,
patch1-Chart-13-fix.patch,Chart,13,EMSE18_Evosuite,25,20,0,0.095,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,0,103,0,0.285,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,2,110,0,0.252,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,3,93,0,0.263,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,4,91,0,0.231,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,5,102,0,0.318,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,6,96,0,0.339,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,7,98,0,0.287,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,8,98,0,0.307,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Evosuite,9,105,0,0.266,
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,1,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,2,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,3,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,4,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,5,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,6,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,7,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,8,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,9,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,ASE15_Randoop,10,0,0,0,No tests
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,0,20,0,0.185,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,4,9,0,0.09,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,5,11,0,0.167,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,6,9,0,0.048,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,8,14,0,0.156,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,10,9,0,0.081,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,11,10,0,0.069,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,13,9,0,0.046,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,15,7,0,0.039,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,16,9,0,0.124,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,18,10,0,0.203,
patch1-Chart-15-fix.patch,Chart,15,EMSE18_Evosuite,19,9,0,0.053,
patch1-Chart-17-fix.patch,Chart,17,ASE15_Evosuite,0,53,0,0.128,
patch1-Chart-17-fix.patch,Chart,17,ASE15_Evosuite,1,40,0,0.082,
patch1-Chart-17-fix.patch,Chart,17,ASE15_Evosuite,2,47,0,0.082,
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,1,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,2,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,3,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,4,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,5,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,6,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,7,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,8,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,9,0,0,0,No tests
patch1-Chart-17-fix.patch,Chart,17,ASE15_Randoop,10,3132,0,1.059,
patch1-Chart-17-fix.patch,Chart,17,EMSE18_Evosuite,0,46,0,0.055,
patch1-Chart-17-fix.patch,Chart,17,EMSE18_Evosuite,1,83,0,0.067,
patch1-Chart-17-fix.patch,Chart,17,EMSE18_Evosuite,2,55,0,0.059,
patch1-Chart-17-fix.patch,Chart,17,EMSE18_Evosuite,3,59,0,0.117,
patch1-Chart-17-fix.patch,Chart,17,EMSE18_Evosuite,4,54,0,0.147,
patch1-Chart-17-fix.patch,Chart,17,EMSE18_Evosuite,5,25,0,0.098,
patch1-Chart-17-fix.patch,Chart,17,EMSE18_Evosuite,6,56,0,0.091,
patch1-Chart-19-fix.patch,Chart,19,ASE15_Evosuite,0,102,0,0.269,
patch1-Chart-19-fix.patch,Chart,19,ASE15_Evosuite,1,91,0,0.287,
patch1-Chart-19-fix.patch,Chart,19,ASE15_Evosuite,2,102,0,0.359,
patch1-Chart-19-fix.patch,Chart,19,ASE15_Evosuite,3,95,0,0.238,
patch1-Chart-19-fix.patch,Chart,19,ASE15_Evosuite,4,94,0,0.213,
