patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,0,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,1,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,2,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,3,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,4,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,5,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,6,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,7,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,8,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-evosuite,9,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,0,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,1,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,2,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,3,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,4,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,5,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,6,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,7,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,8,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-evosuite,9,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,1,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,2,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,3,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,4,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,5,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,6,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,7,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,8,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,9,0,
patch1-Chart-5-Nopol2015.patch,correct,fixed,Chart,5,ASE15-randoop,10,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,1,3,;  - RandoopTest13::test362;  - RandoopTest13::test390;  - RandoopTest13::test48
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,2,40,;  - RandoopTest0::test259;  - RandoopTest0::test314;  - RandoopTest0::test410;  - RandoopTest0::test411;  - RandoopTest1::test354;  - RandoopTest1::test489;  - RandoopTest1::test32;  - RandoopTest1::test35;  - RandoopTest2::test132;  - RandoopTest2::test435;  - RandoopTest2::test470;  - RandoopTest3::test100;  - RandoopTest3::test103;  - RandoopTest3::test134;  - RandoopTest4::test192;  - RandoopTest4::test225;  - RandoopTest4::test300;  - RandoopTest4::test356;  - RandoopTest4::test364;  - RandoopTest4::test389;  - RandoopTest4::test416;  - RandoopTest4::test444;  - RandoopTest4::test94;  - RandoopTest5::test156;  - RandoopTest5::test265;  - RandoopTest5::test281;  - RandoopTest5::test420;  - RandoopTest5::test24;  - RandoopTest6::test252;  - RandoopTest6::test285;  - RandoopTest6::test454;  - RandoopTest6::test51;  - RandoopTest6::test81;  - RandoopTest7::test235;  - RandoopTest7::test259;  - RandoopTest7::test313;  - RandoopTest7::test447;  - RandoopTest7::test2;  - RandoopTest8::test152;  - RandoopTest8::test200
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,3,7,;  - RandoopTest1::test132;  - RandoopTest1::test472;  - RandoopTest3::test127;  - RandoopTest6::test349;  - RandoopTest7::test141;  - RandoopTest7::test489;  - RandoopTest9::test403
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,4,11,;  - RandoopTest0::test143;  - RandoopTest2::test103;  - RandoopTest2::test118;  - RandoopTest2::test267;  - RandoopTest2::test410;  - RandoopTest2::test96;  - RandoopTest5::test478;  - RandoopTest6::test151;  - RandoopTest6::test203;  - RandoopTest7::test327;  - RandoopTest9::test116
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,5,0,
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,6,26,;  - RandoopTest0::test212;  - RandoopTest0::test272;  - RandoopTest1::test308;  - RandoopTest2::test434;  - RandoopTest4::test104;  - RandoopTest4::test278;  - RandoopTest4::test297;  - RandoopTest4::test405;  - RandoopTest5::test175;  - RandoopTest5::test77;  - RandoopTest6::test58;  - RandoopTest7::test154;  - RandoopTest7::test160;  - RandoopTest7::test243;  - RandoopTest7::test304;  - RandoopTest7::test349;  - RandoopTest7::test27;  - RandoopTest7::test87;  - RandoopTest8::test123;  - RandoopTest8::test278;  - RandoopTest8::test305;  - RandoopTest8::test470;  - RandoopTest8::test31;  - RandoopTest9::test213;  - RandoopTest9::test446;  - RandoopTest9::test92
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,7,2,;  - RandoopTest7::test141;  - RandoopTest8::test8
patch1-Chart-5-Nopol2015.patch,correct,buggy,Chart,5,ASE15-randoop,8,0,
