patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,6,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,7,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,8,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,9,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,10,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,11,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,12,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,13,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,14,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,15,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,16,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,17,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,18,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,19,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,20,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,21,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,22,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,23,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,24,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,25,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,26,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,27,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,28,0,
patch1-Chart-1-SimFix.patch,correct,fixed,Chart,1,EMSE18-evosuite,29,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,0,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,1,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,2,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,3,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,4,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,5,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,6,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,7,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,8,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,9,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,10,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,11,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,12,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,13,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,14,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,15,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,16,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,17,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,18,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,19,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,20,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,21,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,22,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,23,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,24,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,25,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,26,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,27,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,28,0,
patch1-Chart-1-SimFix.patch,correct,buggy,Chart,1,EMSE18-evosuite,29,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,0,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,1,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,2,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,3,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,4,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,5,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,6,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,7,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,8,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,ASE15-evosuite,9,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,0,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,1,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,2,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,3,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,4,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,5,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,6,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,7,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,8,0,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,ASE15-evosuite,9,0,
patch1-Chart-20-SimFix.patch,correct,fixed,Chart,20,EMSE18-evosuite,0,No Tests,
patch1-Chart-20-SimFix.patch,correct,buggy,Chart,20,EMSE18-evosuite,0,No Tests,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,0,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,1,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,2,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,3,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,4,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,5,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,6,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,7,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,8,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,ASE15-evosuite,9,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,0,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,1,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,2,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,3,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,4,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,5,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,6,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,7,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,8,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,ASE15-evosuite,9,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,0,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,1,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,2,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,3,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,4,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,5,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,6,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,7,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,8,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,9,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,10,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,11,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,12,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,13,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,14,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,15,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,16,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,17,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,18,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,19,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,20,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,21,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,22,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,23,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,24,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,25,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,26,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,27,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,28,0,
patch1-Chart-3-SimFix.patch,correct,fixed,Chart,3,EMSE18-evosuite,29,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,0,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,1,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,2,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,3,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,4,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,5,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,6,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,7,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,8,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,9,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,10,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,11,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,12,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,13,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,14,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,15,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,16,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,17,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,18,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,19,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,20,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,21,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,22,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,23,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,24,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,25,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,26,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,27,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,28,0,
patch1-Chart-3-SimFix.patch,correct,buggy,Chart,3,EMSE18-evosuite,29,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,0,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,1,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,2,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,3,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,4,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,5,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,6,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,7,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,8,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,ASE15-evosuite,9,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,0,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,1,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,2,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,3,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,4,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,5,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,6,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,7,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,8,0,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,ASE15-evosuite,9,0,
patch1-Chart-7-SimFix.patch,correct,fixed,Chart,7,EMSE18-evosuite,0,No Tests,
patch1-Chart-7-SimFix.patch,correct,buggy,Chart,7,EMSE18-evosuite,0,No Tests,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,0,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,1,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,2,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,3,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,4,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,5,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,6,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,7,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,8,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,ASE15-evosuite,9,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,0,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,1,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,2,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,3,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,4,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,5,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,6,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,7,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,8,0,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,ASE15-evosuite,9,0,
patch1-Closure-115-SimFix.patch,correct,fixed,Closure,115,EMSE18-evosuite,0,No Tests,
patch1-Closure-115-SimFix.patch,correct,buggy,Closure,115,EMSE18-evosuite,0,No Tests,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,0,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,1,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,2,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,3,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,4,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,5,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,6,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,7,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,8,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,ASE15-evosuite,9,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,0,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,1,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,2,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,3,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,4,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,5,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,6,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,7,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,8,0,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,ASE15-evosuite,9,0,
patch1-Closure-14-SimFix.patch,correct,fixed,Closure,14,EMSE18-evosuite,0,No Tests,
patch1-Closure-14-SimFix.patch,correct,buggy,Closure,14,EMSE18-evosuite,0,No Tests,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,0,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,1,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,2,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,3,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,4,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,5,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,6,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,7,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,8,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,ASE15-evosuite,9,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,0,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,1,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,2,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,3,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,4,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,5,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,6,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,7,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,8,0,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,ASE15-evosuite,9,0,
patch1-Closure-57-SimFix.patch,correct,fixed,Closure,57,EMSE18-evosuite,0,No Tests,
patch1-Closure-57-SimFix.patch,correct,buggy,Closure,57,EMSE18-evosuite,0,No Tests,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,0,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,1,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,2,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,3,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,4,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,5,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,6,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,7,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,8,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,ASE15-evosuite,9,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,0,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,1,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,2,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,3,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,4,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,5,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,6,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,7,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,8,0,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,ASE15-evosuite,9,0,
patch1-Closure-62-SimFix.patch,correct,fixed,Closure,62,EMSE18-evosuite,0,No Tests,
patch1-Closure-62-SimFix.patch,correct,buggy,Closure,62,EMSE18-evosuite,0,No Tests,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,0,0,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,1,0,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,2,0,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,3,0,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,4,0,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,5,0,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,6,0,
patch1-Closure-63-SimFix.patch,correct,fixed,Closure,63,ASE15-evosuite,7,0,
